,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
3091,6151,"[0, 80[",*,39232,*,*,*,Husband,*,*,0,0,40,*,<=50K
3092,6154,"[0, 80[",*,135308,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3093,6156,"[0, 80[",*,308239,*,*,*,Own-child,*,*,0,0,16,*,<=50K
3094,6157,"[0, 80[",*,183884,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
3095,6159,"[0, 80[",*,141642,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3096,6160,"[0, 80[",*,162623,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3097,6163,"[0, 80[",*,391192,*,*,*,Own-child,*,*,0,0,24,*,<=50K
3098,6164,"[0, 80[",*,87054,*,*,*,Husband,*,*,0,0,50,*,<=50K
3099,6165,"[0, 80[",*,30008,*,*,*,Husband,*,*,0,0,60,*,<=50K
3100,6166,"[0, 80[",*,113466,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3101,6168,"[0, 80[",*,182117,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3102,6171,"[0, 80[",*,170850,*,*,*,Husband,*,*,4064,0,60,*,<=50K
3103,6174,"[0, 80[",*,170800,*,*,*,Own-child,*,*,0,0,15,*,<=50K
3104,6177,"[0, 80[",*,224232,*,*,*,Husband,*,*,0,0,40,*,>50K
3105,6178,"[0, 80[",*,153072,*,*,*,Husband,*,*,0,0,5,*,<=50K
3106,6179,"[0, 80[",*,177368,*,*,*,Husband,*,*,0,0,40,*,>50K
3107,6188,"[0, 80[",*,195488,*,*,*,Wife,*,*,0,0,52,*,<=50K
3108,6190,"[0, 80[",*,121023,*,*,*,Own-child,*,*,0,0,9,*,<=50K
3109,6192,"[0, 80[",*,258888,*,*,*,Wife,*,*,0,0,35,*,>50K
3110,6194,"[0, 80[",*,198146,*,*,*,Own-child,*,*,0,0,15,*,<=50K
3111,6196,"[0, 80[",*,210525,*,*,*,Husband,*,*,0,0,20,*,>50K
3112,6199,"[0, 80[",*,251243,*,*,*,Not-in-family,*,*,0,0,50,*,>50K
3113,6200,"[0, 80[",*,415847,*,*,*,Husband,*,*,0,0,40,*,>50K
3114,6201,"[0, 80[",*,119793,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3115,6202,"[0, 80[",*,181705,*,*,*,Husband,*,*,0,0,40,*,<=50K
3116,6204,"[0, 80[",*,61885,*,*,*,Husband,*,*,0,0,40,*,<=50K
3117,6205,"[0, 80[",*,146520,*,*,*,Husband,*,*,0,0,40,*,>50K
3118,6207,"[0, 80[",*,146268,*,*,*,Husband,*,*,0,0,40,*,<=50K
3119,6210,"[0, 80[",*,88126,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3120,6212,"[0, 80[",*,401623,*,*,*,Husband,*,*,0,0,40,*,>50K
3121,6213,"[0, 80[",*,283122,*,*,*,Husband,*,*,0,1902,60,*,>50K
3122,6215,"[0, 80[",*,260254,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3123,6216,"[0, 80[",*,152292,*,*,*,Husband,*,*,0,0,50,*,>50K
3124,6217,"[0, 80[",*,138594,*,*,*,Husband,*,*,0,1977,45,*,>50K
3125,6220,"[0, 80[",*,323706,*,*,*,Husband,*,*,0,1902,40,*,>50K
3126,6221,"[0, 80[",*,316470,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3127,6223,"[0, 80[",*,72208,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3128,6225,"[0, 80[",*,383518,*,*,*,Wife,*,*,99999,0,40,*,>50K
3129,6227,"[0, 80[",*,347519,*,*,*,Husband,*,*,0,0,55,*,>50K
3130,6229,"[0, 80[",*,190350,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3131,6230,"[0, 80[",*,204052,*,*,*,Husband,*,*,0,0,40,*,<=50K
3132,6231,"[0, 80[",*,31362,*,*,*,Husband,*,*,0,0,20,*,<=50K
3133,6235,"[0, 80[",*,26994,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
3134,6236,"[0, 80[",*,116539,*,*,*,Husband,*,*,0,1887,55,*,>50K
3135,6238,"[0, 80[",*,101283,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
3136,6240,"[0, 80[",*,188793,*,*,*,Husband,*,*,0,0,35,*,<=50K
3137,6244,"[0, 80[",*,84253,*,*,*,Own-child,*,*,0,0,24,*,<=50K
3138,6246,"[0, 80[",*,216867,*,*,*,Own-child,*,*,0,0,37,*,<=50K
3139,6247,"[0, 80[",*,401051,*,*,*,Own-child,*,*,0,0,35,*,<=50K
3140,6248,"[0, 80[",*,83196,*,*,*,Husband,*,*,0,0,50,*,<=50K
3141,6249,"[0, 80[",*,325596,*,*,*,Own-child,*,*,0,0,35,*,<=50K
3142,6250,"[0, 80[",*,187322,*,*,*,Husband,*,*,0,0,40,*,>50K
3143,6251,"[0, 80[",*,193949,*,*,*,Own-child,*,*,0,0,60,*,<=50K
3144,6252,"[0, 80[",*,133373,*,*,*,Own-child,*,*,0,0,42,*,<=50K
3145,6254,"[0, 80[",*,178818,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3146,6256,"[0, 80[",*,335997,*,*,*,Husband,*,*,4386,0,55,*,>50K
3147,6257,"[0, 80[",*,436493,*,*,*,Own-child,*,*,0,0,25,*,<=50K
3148,6258,"[0, 80[",*,704108,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
3149,6261,"[0, 80[",*,187336,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3150,6262,"[0, 80[",*,204209,*,*,*,Own-child,*,*,0,0,10,*,<=50K
3151,6264,"[0, 80[",*,63509,*,*,*,Husband,*,*,0,0,40,*,>50K
3152,6266,"[0, 80[",*,56026,*,*,*,Husband,*,*,0,0,40,*,<=50K
3153,6268,"[0, 80[",*,228255,*,*,*,Own-child,*,*,0,0,30,*,<=50K
3154,6270,"[0, 80[",*,234327,*,*,*,Husband,*,*,0,0,40,*,<=50K
3155,6272,"[0, 80[",*,137814,*,*,*,Own-child,*,*,0,0,30,*,<=50K
3156,6273,"[0, 80[",*,167692,*,*,*,Own-child,*,*,0,0,20,*,<=50K
3157,6274,"[0, 80[",*,245090,*,*,*,Husband,*,*,0,0,40,*,<=50K
3158,6275,"[0, 80[",*,256963,*,*,*,Husband,*,*,0,0,60,*,<=50K
3159,6278,"[0, 80[",*,305053,*,*,*,Husband,*,*,0,2051,40,*,<=50K
3160,6282,"[0, 80[",*,65027,*,*,*,Husband,*,*,0,0,43,*,<=50K
3161,6283,"[0, 80[",*,215190,*,*,*,Own-child,*,*,0,0,20,*,<=50K
3162,6285,"[0, 80[",*,169324,*,*,*,Own-child,*,*,0,0,10,*,<=50K
3163,6287,"[0, 80[",*,557082,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
3164,6288,"[0, 80[",*,273287,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3165,6290,"[0, 80[",*,317153,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3166,6291,"[0, 80[",*,95469,*,*,*,Husband,*,*,7298,0,45,*,>50K
3167,6292,"[0, 80[",*,302859,*,*,*,Own-child,*,*,0,0,20,*,<=50K
3168,6293,"[0, 80[",*,333651,*,*,*,Not-in-family,*,*,0,0,42,*,<=50K
3169,6294,"[0, 80[",*,177596,*,*,*,Unmarried,*,*,0,0,36,*,<=50K
3170,6299,"[0, 80[",*,102180,*,*,*,Husband,*,*,0,0,40,*,>50K
3171,6301,"[0, 80[",*,229741,*,*,*,Husband,*,*,0,0,40,*,<=50K
3172,6302,"[0, 80[",*,324546,*,*,*,Husband,*,*,0,0,39,*,<=50K
3173,6303,"[0, 80[",*,337195,*,*,*,Husband,*,*,0,1902,50,*,>50K
3174,6305,"[0, 80[",*,250647,*,*,*,Own-child,*,*,0,0,12,*,<=50K
3175,6306,"[0, 80[",*,477106,*,*,*,Husband,*,*,0,0,40,*,<=50K
3176,6308,"[0, 80[",*,224566,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
3177,6309,"[0, 80[",*,169841,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
3178,6311,"[0, 80[",*,31368,*,*,*,Husband,*,*,0,0,40,*,<=50K
3179,6312,"[0, 80[",*,132755,*,*,*,Own-child,*,*,0,0,15,*,<=50K
3180,6313,"[0, 80[",*,279129,*,*,*,Not-in-family,*,*,0,0,55,*,>50K
3181,6317,"[0, 80[",*,146653,*,*,*,Unmarried,*,*,0,0,20,*,<=50K
3182,6322,"[0, 80[",*,64112,*,*,*,Husband,*,*,0,0,50,*,<=50K
3183,6323,"[0, 80[",*,55718,*,*,*,Own-child,*,*,0,0,25,*,<=50K
3184,6324,"[0, 80[",*,126675,*,*,*,Husband,*,*,0,0,50,*,>50K
3185,6327,"[0, 80[",*,211527,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
3186,6329,"[0, 80[",*,25249,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3187,6330,"[0, 80[",*,73411,*,*,*,Husband,*,*,0,0,40,*,>50K
3188,6331,"[0, 80[",*,207185,*,*,*,Wife,*,*,0,0,35,*,>50K
3189,6332,"[0, 80[",*,127139,*,*,*,Husband,*,*,0,0,40,*,>50K
3190,6333,"[0, 80[",*,41809,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3191,6336,"[0, 80[",*,117227,*,*,*,Unmarried,*,*,0,0,45,*,<=50K
3192,6337,"[0, 80[",*,377401,*,*,*,Husband,*,*,0,1902,70,*,>50K
3193,6340,"[0, 80[",*,183096,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3194,6341,"[0, 80[",*,269654,*,*,*,Not-in-family,*,*,0,0,48,*,<=50K
3195,6343,"[0, 80[",*,34104,*,*,*,Husband,*,*,0,0,40,*,<=50K
3196,6347,"[0, 80[",*,163053,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3197,6348,"[0, 80[",*,189461,*,*,*,Other-relative,*,*,0,0,55,*,<=50K
3198,6349,"[0, 80[",*,145166,*,*,*,Husband,*,*,7298,0,40,*,>50K
3199,6350,"[0, 80[",*,86310,*,*,*,Unmarried,*,*,0,0,45,*,<=50K
3200,6351,"[0, 80[",*,263224,*,*,*,Unmarried,*,*,0,0,30,*,<=50K
3201,6353,"[0, 80[",*,301031,*,*,*,Husband,*,*,0,0,40,*,<=50K
3202,6355,"[0, 80[",*,254493,*,*,*,Husband,*,*,0,0,44,*,<=50K
3203,6357,"[0, 80[",*,225024,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3204,6367,"[0, 80[",*,137951,*,*,*,Unmarried,*,*,0,0,30,*,<=50K
3205,6368,"[0, 80[",*,185279,*,*,*,Own-child,*,*,0,0,16,*,<=50K
3206,6369,"[0, 80[",*,159724,*,*,*,Husband,*,*,0,0,40,*,>50K
3207,6370,"[0, 80[",*,103233,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3208,6371,"[0, 80[",*,63509,*,*,*,Husband,*,*,0,0,50,*,<=50K
3209,6373,"[0, 80[",*,168109,*,*,*,Husband,*,*,15024,0,50,*,>50K
3210,6374,"[0, 80[",*,159724,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3211,6375,"[0, 80[",*,105010,*,*,*,Husband,*,*,0,2051,20,*,<=50K
3212,6377,"[0, 80[",*,364913,*,*,*,Husband,*,*,0,0,40,*,<=50K
3213,6378,"[0, 80[",*,155664,*,*,*,Husband,*,*,0,0,60,*,>50K
3214,6380,"[0, 80[",*,86492,*,*,*,Not-in-family,*,*,0,0,87,*,<=50K
3215,6381,"[0, 80[",*,71305,*,*,*,Husband,*,*,0,0,40,*,<=50K
3216,6382,"[0, 80[",*,189933,*,*,*,Husband,*,*,0,0,65,*,>50K
3217,6384,"[0, 80[",*,38948,*,*,*,Husband,*,*,0,0,40,*,>50K
3218,6388,"[0, 80[",*,197344,*,*,*,Not-in-family,*,*,0,0,54,*,<=50K
3219,6389,"[0, 80[",*,32244,*,*,*,Own-child,*,*,594,0,30,*,<=50K
3220,6394,"[0, 80[",*,269243,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3221,6396,"[0, 80[",*,117767,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3222,6397,"[0, 80[",*,176101,*,*,*,Husband,*,*,0,0,40,*,<=50K
3223,6402,"[0, 80[",*,49179,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
3224,6403,"[0, 80[",*,174921,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3225,6406,"[0, 80[",*,67072,*,*,*,Husband,*,*,0,0,50,*,>50K
3226,6408,"[0, 80[",*,107882,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3227,6409,"[0, 80[",*,241825,*,*,*,Own-child,*,*,0,0,46,*,<=50K
3228,6410,"[0, 80[",*,79443,*,*,*,Own-child,*,*,0,0,8,*,<=50K
3229,6411,"[0, 80[",*,233059,*,*,*,Husband,*,*,0,0,60,*,<=50K
3230,6412,"[0, 80[",*,226980,*,*,*,Own-child,*,*,0,0,17,*,<=50K
3231,6414,"[0, 80[",*,305597,*,*,*,Husband,*,*,0,0,45,*,>50K
3232,6420,"[0, 80[",*,50276,*,*,*,Not-in-family,*,*,27828,0,40,*,>50K
3233,6421,"[0, 80[",*,177216,*,*,*,Husband,*,*,0,1740,40,*,<=50K
3234,6422,"[0, 80[",*,228057,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3235,6425,"[0, 80[",*,298885,*,*,*,Husband,*,*,0,0,40,*,<=50K
3236,6426,"[0, 80[",*,149909,*,*,*,Husband,*,*,0,0,25,*,>50K
3237,6427,"[0, 80[",*,387430,*,*,*,Not-in-family,*,*,0,0,18,*,<=50K
3238,6428,"[0, 80[",*,121972,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3239,6429,"[0, 80[",*,280167,*,*,*,Husband,*,*,15024,0,70,*,>50K
3240,6436,"[0, 80[",*,257750,*,*,*,Other-relative,*,*,0,0,25,*,<=50K
3241,6437,"[0, 80[",*,191260,*,*,*,Own-child,*,*,594,0,10,*,<=50K
3242,6438,"[0, 80[",*,342730,*,*,*,Husband,*,*,0,0,52,*,<=50K
3243,6441,"[0, 80[",*,338376,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3244,6443,"[0, 80[",*,133471,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3245,6444,"[0, 80[",*,129177,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
3246,6445,"[0, 80[",*,178811,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3247,6446,"[0, 80[",*,178537,*,*,*,Not-in-family,*,*,0,0,24,*,<=50K
3248,6448,"[0, 80[",*,298155,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3249,6449,"[0, 80[",*,145114,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3250,6450,"[0, 80[",*,194096,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3251,6452,"[0, 80[",*,159732,*,*,*,Not-in-family,*,*,0,0,52,*,<=50K
3252,6454,"[0, 80[",*,104719,*,*,*,Husband,*,*,0,0,40,*,<=50K
3253,6455,"[0, 80[",*,163083,*,*,*,Husband,*,*,0,0,40,*,>50K
3254,6456,"[0, 80[",*,403552,*,*,*,Not-in-family,*,*,0,0,32,*,<=50K
3255,6457,"[0, 80[",*,218009,*,*,*,Husband,*,*,0,1977,60,*,>50K
3256,6462,"[0, 80[",*,124068,*,*,*,Not-in-family,*,*,0,0,20,*,<=50K
3257,6464,"[0, 80[",*,181528,*,*,*,Not-in-family,*,*,0,0,43,*,<=50K
3258,6465,"[0, 80[",*,173754,*,*,*,Husband,*,*,15024,0,60,*,>50K
3259,6466,"[0, 80[",*,169699,*,*,*,Husband,*,*,0,0,40,*,<=50K
3260,6468,"[0, 80[",*,204470,*,*,*,Husband,*,*,0,0,50,*,>50K
3261,6470,"[0, 80[",*,117363,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
3262,6472,"[0, 80[",*,108933,*,*,*,Husband,*,*,0,0,35,*,<=50K
3263,6473,"[0, 80[",*,190143,*,*,*,Husband,*,*,0,0,40,*,<=50K
3264,6476,"[0, 80[",*,210259,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3265,6477,"[0, 80[",*,166304,*,*,*,Husband,*,*,0,0,33,*,<=50K
3266,6478,"[0, 80[",*,303051,*,*,*,Husband,*,*,15024,0,40,*,>50K
3267,6480,"[0, 80[",*,192262,*,*,*,Own-child,*,*,0,0,45,*,<=50K
3268,6481,"[0, 80[",*,192349,*,*,*,Not-in-family,*,*,4650,0,40,*,<=50K
3269,6482,"[0, 80[",*,48063,*,*,*,Husband,*,*,0,0,55,*,>50K
3270,6483,"[0, 80[",*,170214,*,*,*,Husband,*,*,0,0,50,*,>50K
3271,6486,"[0, 80[",*,215175,*,*,*,Husband,*,*,0,0,60,*,<=50K
3272,6487,"[0, 80[",*,114967,*,*,*,Husband,*,*,0,0,40,*,>50K
3273,6489,"[0, 80[",*,451996,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3274,6490,"[0, 80[",*,138852,*,*,*,Husband,*,*,0,0,40,*,<=50K
3275,6492,"[0, 80[",*,321822,*,*,*,Husband,*,*,0,0,75,*,>50K
3276,6494,"[0, 80[",*,162256,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3277,6495,"[0, 80[",*,356689,*,*,*,Husband,*,*,0,0,40,*,<=50K
3278,6496,"[0, 80[",*,260199,*,*,*,Own-child,*,*,0,0,10,*,<=50K
3279,6497,"[0, 80[",*,103605,*,*,*,Husband,*,*,0,0,40,*,<=50K
3280,6498,"[0, 80[",*,316211,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3281,6499,"[0, 80[",*,308691,*,*,*,Husband,*,*,0,0,45,*,>50K
3282,6500,"[0, 80[",*,194404,*,*,*,Husband,*,*,7688,0,40,*,>50K
3283,6504,"[0, 80[",*,33105,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3284,6506,"[0, 80[",*,315643,*,*,*,Husband,*,*,0,0,30,*,<=50K
3285,6508,"[0, 80[",*,342768,*,*,*,Husband,*,*,0,0,40,*,<=50K
3286,6509,"[0, 80[",*,108960,*,*,*,Husband,*,*,0,0,40,*,<=50K
3287,6510,"[0, 80[",*,168071,*,*,*,Husband,*,*,0,0,30,*,<=50K
3288,6511,"[0, 80[",*,136935,*,*,*,Unmarried,*,*,0,0,13,*,<=50K
3289,6513,"[0, 80[",*,280344,*,*,*,Husband,*,*,0,0,40,*,>50K
3290,6516,"[0, 80[",*,175686,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3291,6518,"[0, 80[",*,61307,*,*,*,Husband,*,*,0,0,38,*,<=50K
3292,6520,"[0, 80[",*,325658,*,*,*,Husband,*,*,0,0,40,*,<=50K
3293,6522,"[0, 80[",*,505980,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3294,6523,"[0, 80[",*,185336,*,*,*,Unmarried,*,*,0,0,37,*,<=50K
3295,6525,"[0, 80[",*,126829,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3296,6529,"[0, 80[",*,128487,*,*,*,Not-in-family,*,*,0,0,10,*,<=50K
3297,6530,"[0, 80[",*,321758,*,*,*,Husband,*,*,0,0,40,*,>50K
3298,6532,"[0, 80[",*,176814,*,*,*,Husband,*,*,0,0,50,*,<=50K
3299,6534,"[0, 80[",*,156423,*,*,*,Own-child,*,*,0,0,20,*,<=50K
3300,6535,"[0, 80[",*,169905,*,*,*,Not-in-family,*,*,27828,0,40,*,>50K
3301,6537,"[0, 80[",*,176972,*,*,*,Husband,*,*,0,0,45,*,>50K
3302,6540,"[0, 80[",*,203924,*,*,*,Not-in-family,*,*,2597,0,45,*,<=50K
3303,6542,"[0, 80[",*,454614,*,*,*,Own-child,*,*,0,0,8,*,<=50K
3304,6545,"[0, 80[",*,157947,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3305,6550,"[0, 80[",*,110442,*,*,*,Husband,*,*,0,0,45,*,<=50K
3306,6552,"[0, 80[",*,192939,*,*,*,Husband,*,*,0,0,40,*,<=50K
3307,6553,"[0, 80[",*,260696,*,*,*,Unmarried,*,*,0,0,55,*,<=50K
3308,6555,"[0, 80[",*,144949,*,*,*,Husband,*,*,0,0,45,*,>50K
3309,6556,"[0, 80[",*,116878,*,*,*,Husband,*,*,15024,0,30,*,>50K
3310,6558,"[0, 80[",*,170038,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3311,6561,"[0, 80[",*,167761,*,*,*,Husband,*,*,0,0,50,*,>50K
3312,6562,"[0, 80[",*,138845,*,*,*,Husband,*,*,0,0,40,*,<=50K
3313,6563,"[0, 80[",*,144844,*,*,*,Husband,*,*,0,0,52,*,>50K
3314,6564,"[0, 80[",*,161930,*,*,*,Own-child,*,*,0,1504,30,*,<=50K
3315,6565,"[0, 80[",*,55743,*,*,*,Unmarried,*,*,0,0,30,*,<=50K
3316,6566,"[0, 80[",*,117721,*,*,*,Husband,*,*,0,0,60,*,<=50K
3317,6568,"[0, 80[",*,301867,*,*,*,Husband,*,*,0,0,40,*,<=50K
3318,6573,"[0, 80[",*,119281,*,*,*,Husband,*,*,0,0,60,*,>50K
3319,6574,"[0, 80[",*,152629,*,*,*,Husband,*,*,0,0,40,*,>50K
3320,6576,"[0, 80[",*,211440,*,*,*,Husband,*,*,0,0,50,*,>50K
3321,6579,"[0, 80[",*,39609,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
3322,6582,"[0, 80[",*,120066,*,*,*,Husband,*,*,0,0,60,*,<=50K
3323,6585,"[0, 80[",*,166813,*,*,*,Husband,*,*,0,0,55,*,<=50K
3324,6587,"[0, 80[",*,290504,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
3325,6588,"[0, 80[",*,178505,*,*,*,Other-relative,*,*,0,1504,45,*,<=50K
3326,6592,"[0, 80[",*,284021,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3327,6593,"[0, 80[",*,277974,*,*,*,Own-child,*,*,0,0,35,*,<=50K
3328,6594,"[0, 80[",*,111275,*,*,*,Unmarried,*,*,0,0,38,*,<=50K
3329,6596,"[0, 80[",*,125527,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
3330,6597,"[0, 80[",*,38294,*,*,*,Other-relative,*,*,2597,0,40,*,<=50K
3331,6598,"[0, 80[",*,313022,*,*,*,Husband,*,*,4386,0,40,*,>50K
3332,6599,"[0, 80[",*,179668,*,*,*,Husband,*,*,15024,0,40,*,>50K
3333,6600,"[0, 80[",*,198660,*,*,*,Husband,*,*,0,0,50,*,<=50K
3334,6603,"[0, 80[",*,153372,*,*,*,Husband,*,*,0,0,50,*,>50K
3335,6607,"[0, 80[",*,314310,*,*,*,Husband,*,*,0,0,45,*,<=50K
3336,6608,"[0, 80[",*,259785,*,*,*,Husband,*,*,0,0,50,*,>50K
3337,6609,"[0, 80[",*,127111,*,*,*,Husband,*,*,0,0,55,*,>50K
3338,6612,"[0, 80[",*,195985,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
3339,6614,"[0, 80[",*,177675,*,*,*,Husband,*,*,0,0,40,*,>50K
3340,6615,"[0, 80[",*,182828,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
3341,6618,"[0, 80[",*,336951,*,*,*,Husband,*,*,0,0,99,*,<=50K
3342,6622,"[0, 80[",*,163352,*,*,*,Husband,*,*,0,0,36,*,<=50K
3343,6626,"[0, 80[",*,163003,*,*,*,Unmarried,*,*,0,0,15,*,<=50K
3344,6627,"[0, 80[",*,183061,*,*,*,Husband,*,*,0,0,48,*,<=50K
3345,6628,"[0, 80[",*,123584,*,*,*,Husband,*,*,0,0,75,*,<=50K
3346,6629,"[0, 80[",*,120910,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
3347,6633,"[0, 80[",*,209768,*,*,*,Husband,*,*,0,0,40,*,>50K
3348,6634,"[0, 80[",*,258120,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
3349,6636,"[0, 80[",*,152652,*,*,*,Husband,*,*,0,0,65,*,<=50K
3350,6639,"[0, 80[",*,221172,*,*,*,Husband,*,*,0,1977,40,*,>50K
3351,6640,"[0, 80[",*,128538,*,*,*,Own-child,*,*,0,0,6,*,<=50K
3352,6641,"[0, 80[",*,131615,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3353,6643,"[0, 80[",*,178417,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3354,6645,"[0, 80[",*,271665,*,*,*,Husband,*,*,0,0,45,*,<=50K
3355,6649,"[0, 80[",*,506858,*,*,*,Husband,*,*,0,0,32,*,>50K
3356,6651,"[0, 80[",*,173495,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3357,6652,"[0, 80[",*,177413,*,*,*,Husband,*,*,0,0,40,*,>50K
3358,6653,"[0, 80[",*,31670,*,*,*,Husband,*,*,0,0,65,*,<=50K
3359,6655,"[0, 80[",*,265535,*,*,*,Husband,*,*,0,0,50,*,>50K
3360,6656,"[0, 80[",*,118941,*,*,*,Own-child,*,*,0,0,20,*,<=50K
3361,6657,"[0, 80[",*,214617,*,*,*,Own-child,*,*,0,0,30,*,<=50K
3362,6659,"[0, 80[",*,276087,*,*,*,Husband,*,*,5013,0,50,*,<=50K
3363,6660,"[0, 80[",*,124692,*,*,*,Husband,*,*,0,0,40,*,>50K
3364,6662,"[0, 80[",*,434102,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3365,6663,"[0, 80[",*,387641,*,*,*,Own-child,*,*,0,0,40,*,<=50K
3366,6665,"[0, 80[",*,177907,*,*,*,Husband,*,*,0,1887,40,*,>50K
3367,6667,"[0, 80[",*,263130,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3368,6669,"[0, 80[",*,37546,*,*,*,Wife,*,*,0,1902,35,*,>50K
3369,6670,"[0, 80[",*,27433,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3370,6674,"[0, 80[",*,111128,*,*,*,Husband,*,*,0,0,45,*,<=50K
3371,6675,"[0, 80[",*,193882,*,*,*,Husband,*,*,0,0,45,*,>50K
3372,6678,"[0, 80[",*,113364,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
3373,6679,"[0, 80[",*,198559,*,*,*,Husband,*,*,0,0,16,*,<=50K
3374,6680,"[0, 80[",*,136913,*,*,*,Husband,*,*,0,0,40,*,<=50K
3375,6681,"[0, 80[",*,115488,*,*,*,Husband,*,*,0,0,40,*,<=50K
3376,6683,"[0, 80[",*,279667,*,*,*,Husband,*,*,0,0,45,*,<=50K
3377,6685,"[0, 80[",*,283945,*,*,*,Own-child,*,*,0,0,25,*,<=50K
3378,6687,"[0, 80[",*,391349,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
3379,6688,"[0, 80[",*,166704,*,*,*,Own-child,*,*,0,0,14,*,<=50K
3380,6689,"[0, 80[",*,151835,*,*,*,Husband,*,*,0,0,60,*,>50K
3381,6692,"[0, 80[",*,120251,*,*,*,Own-child,*,*,0,0,14,*,<=50K
3382,6693,"[0, 80[",*,273230,*,*,*,Husband,*,*,0,0,90,*,<=50K
3383,6695,"[0, 80[",*,267891,*,*,*,Wife,*,*,0,0,38,*,<=50K
3384,6696,"[0, 80[",*,234880,*,*,*,Own-child,*,*,0,0,25,*,<=50K
3385,6697,"[0, 80[",*,48358,*,*,*,Husband,*,*,0,0,40,*,>50K
3386,6698,"[0, 80[",*,96452,*,*,*,Husband,*,*,0,0,45,*,<=50K
3387,6699,"[0, 80[",*,204751,*,*,*,Husband,*,*,0,0,65,*,<=50K
